donation_id,declaration_id,association_id,outcome,matched_at,transport_cost_eur,distance_km
3e5cff27-0aa3-48c7-a4ff-7fde6f3ca911,51cbb1e7-b2b7-4c7b-aa20-06d15638712f,a19c76c1-bfef-4ae2-bf22-ce651c1451c8,rejected,2025-09-09 08:44:58.645631,449.48,642.94
0e1772dc-9ced-4c58-beca-2ff0eb9a2d4f,7101481a-daef-4e61-a4d3-41b3afc54b4a,f25dea73-7080-412a-b175-b2038860a9f3,accepted,2026-03-01 04:19:58.474604,26.14,540.96
e6314938-a22f-4def-84cd-d11e3c62b84e,3c685245-387c-418b-801d-c72a655638c6,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,accepted,2025-06-26 10:14:46.178414,270.88,542.83
6492cba6-99ea-4ad2-9dfc-a25faa18ae87,4e2ef398-6bd2-480d-938e-14ca9a3c4f7a,9db9508a-aa73-415d-8ad6-5a455849f155,accepted,2025-07-03 13:06:54.225904,353.62,782.17
e8e649b3-37dc-4b45-a96a-974624364f1e,453f50a0-6124-40c4-9c57-acb67b1c580d,b997845e-76e8-4247-b0e4-5fe430a776c4,accepted,2026-02-23 09:22:45.833272,488.1,274.21
530647f8-a98d-4500-900a-da9c0c562bff,5e26497c-f66a-4c6d-aac0-93a7ca48b3ba,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,accepted,2026-03-10 06:48:03.859175,422.29,581.53
5d23fe9e-040c-43c1-8334-7409c2982c61,83892f1b-f639-4ab2-9a2d-1476b496a9c2,7e19da53-a92e-4e30-b261-d1fe6aef406e,rejected,2025-12-23 04:28:17.819592,299.32,222.01
a145a3b3-ee64-43dd-ad22-5ffaafad57ac,a968cc67-3a37-4447-86e4-40c837c7e70b,4ff1a953-3c1a-4939-be70-7f98ac406bbf,pending,2025-11-28 23:32:07.769905,190.93,535.01
8cb16409-c2dd-4f9c-84dc-d0a6610f43e0,d43831a1-9cea-429b-a84b-22af07348285,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,pending,2025-11-23 15:01:13.665876,265.48,122.16
05d368cb-b5c8-4db7-b69b-6520c000feeb,3820554e-899e-49a5-8e19-a60fe7b65211,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,accepted,2025-09-11 03:01:36.083332,254.88,188.5
37ea77ac-abd8-46b0-8e0d-cacc560a137b,cbfb78dc-0686-45a3-b573-d09c888ec531,5cf44aa1-0edc-4031-8cc0-5c60ac58f9ed,accepted,2025-09-07 18:23:04.957884,374.14,665.1
a27d689e-2a15-42a6-9a30-85dcfff538a0,e0de8565-49a7-49a9-a02c-c63bdbe51b72,f25dea73-7080-412a-b175-b2038860a9f3,accepted,2025-10-07 05:38:33.916361,105.97,485.64
e326caee-3a73-4233-a72d-28ab653f7569,d5d1a5e7-273f-41c2-a03c-81d228a2b70c,22078e3d-b5a5-4b55-905a-152ceeeec304,accepted,2026-02-20 20:01:03.724672,319.15,609.34
40ace7a0-8ade-4b2e-8b13-cd977929b7e1,c8de424d-4c27-4bc4-a474-b9438fee8ed6,7bffd16d-2688-4d5b-bcf6-c5ab8782302d,accepted,2025-12-05 02:28:47.275904,256.25,375.49
c64dc814-ab7d-49f4-82ee-fa293fd6c7af,8ff65869-bc76-47c5-8ba0-d2472cc6b266,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2025-06-29 15:14:08.346194,262.3,436.24
9ef33465-889b-44e8-b730-a2c596c22a1f,649c7071-ae7f-4dac-be67-390a4e44e698,fe88bccc-8c57-4913-9055-77a8fb7e0e89,accepted,2025-10-11 23:30:11.101964,477.24,30.12
3ab40cde-22a9-4e7c-bff7-8198744bf63f,33ade577-2960-4d36-a525-36470d5c6694,7319da71-2c44-479c-b37c-1efc7c24f997,accepted,2025-09-30 22:01:26.102728,170.99,304.19
a04a60b3-04aa-482b-a8be-887a8fca3844,d522190c-98e1-4463-b8f4-f541cfd073d6,f76bf6d5-a9bc-47b1-bcf6-6f988d83d9c4,accepted,2026-02-06 16:33:51.404063,287.2,688.99
1fbfe45d-97df-4f04-a810-37052c40ee4d,03b63022-7220-4b89-89cd-d5ff5c717f2e,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-08-07 14:55:11.546090,226.73,253.41
cbb18865-139f-4306-857f-206a7c71feee,8b3afa3c-3565-4394-81a3-5b0e87a06665,3208ebc8-095f-4a0c-a0df-69c8a220c748,rejected,2025-07-20 13:54:38.828615,293.05,394.99
ae77b82c-8101-43be-8051-de9db921fae6,a58fa048-b687-4966-b67c-27135d759059,e32440cd-1baf-4865-8a12-d18d1ebe7303,accepted,2025-12-23 21:02:21.933838,245.51,451.99
fee01ad7-61b3-4b9b-9c1f-4ef0bdc1e85f,caece541-8ec7-4d86-98d1-2836d012d9d4,c1b2b0a1-e231-46c4-a835-984ffe81ca2c,accepted,2025-05-09 00:31:03.309757,146.43,474.88
cda26de1-3ed5-4e15-b531-25ab02880626,3d378740-2f9e-464a-9f92-61d65bdfc7f2,63ece0b3-1ef0-4c25-81ca-851af79de572,accepted,2025-03-31 21:17:16.019428,387.91,231.13
f5f9e3b3-154b-43a8-af22-ebafe1ecfea0,d5c123f6-ff80-4188-959b-47d8024bb673,50974656-d769-47ff-a59b-a27f24e11f63,accepted,2026-02-28 10:35:37.785982,81.54,296.3
e5bab4d5-6369-4f96-bb2c-068ec1e37db4,649c7071-ae7f-4dac-be67-390a4e44e698,60636fe1-8492-4acd-befe-9ebedf0c66d4,accepted,2025-04-14 09:17:46.048392,387.29,502.0
3ec73aab-f961-4a61-8272-e50725b6a441,b46bbb01-506c-44c9-92d1-e3cae45121cf,5f8e2436-6b99-492e-a935-d63a30e779fb,accepted,2026-02-17 00:11:23.015006,496.13,332.48
7ceaa589-130c-40ff-b9ea-71295cfeed40,cda3be38-8a4a-4c84-8655-7d4f4e277e08,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2025-11-11 02:38:11.822614,132.62,253.12
61907ffd-270d-4b5c-a38a-715579591cf3,9ab922dc-299c-4798-8f6b-ce0c862371e6,97c01076-a980-4464-89ea-fec17a4f5dcb,accepted,2025-12-14 11:31:58.738237,166.36,273.39
f45a2ae4-682e-4bb9-9bd6-d0af50cdafe4,e2eff2bd-b74f-4a95-97fa-856b7cfc9695,a8528709-0c4c-413f-9d08-b8ce4495b6b4,accepted,2025-06-02 16:18:00.209969,241.24,691.38
623bd84e-0b75-4f03-a84c-7e614e0a8d93,23f75796-59b0-40b8-a8ba-e07ca0de5a14,fd65254e-1fdf-47fb-9053-fe8a4af48396,pending,2026-01-12 22:10:08.328353,147.98,558.29
e60ec756-08ea-4d44-a6b9-37d0eaef07f7,1b952151-f07b-4781-b1cc-bcf8114ac3a1,29d07ba3-45fc-4b4a-9ef1-5673146836d5,pending,2025-06-23 13:13:38.729052,201.31,315.29
2e71aac6-8911-4f2a-b2ba-2b58f09b39ba,f8a2b4cc-18bf-4e7b-80a4-48efb6eb42e6,5f8e2436-6b99-492e-a935-d63a30e779fb,rejected,2025-10-07 19:03:29.274205,68.03,541.71
c581483c-42e2-4ed0-933f-dc52fec0d5f0,6573450b-ffa8-4405-b4cc-bddb56481687,f769e189-ca17-40fd-ad2d-90cd57c685d0,accepted,2025-06-23 17:30:41.916766,387.15,274.93
2d8897ba-6173-4efd-8787-30665f171f15,0f9a68aa-c1b4-4b95-bd04-e17829e5ee93,afc5b393-2c72-44ad-a624-258166f88025,accepted,2025-04-25 09:59:49.398821,229.28,400.08
c275083c-1d1c-4886-8772-f7779f8861ca,e9e03e98-eb46-4d6e-9ab1-a4855b7a26b4,1138d370-4335-41eb-a651-b802501e501d,rejected,2025-12-12 03:00:55.956141,277.2,233.45
19f3fcd4-fed5-46cf-9688-043b6d4c8377,b7391a7b-4663-423a-9935-ee965c0626b1,afc5b393-2c72-44ad-a624-258166f88025,pending,2025-06-11 22:01:55.984602,212.97,184.58
d046c4ac-ec25-4f31-9a49-dbe9b073bf61,900fda5d-42b3-406f-998c-d687cb22d991,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,rejected,2025-04-04 01:32:26.271094,297.53,475.53
e07b4e80-36b0-4c6a-b7bf-4897fb450354,059c9865-e907-4ca7-b5e6-ffb2238bf049,806fc8a8-1f0f-4371-9bf3-5c7878720973,accepted,2026-02-10 03:10:13.545233,274.91,344.55
71cb934b-4beb-418f-aa68-5635ce55abaf,2f47a083-db6f-4f67-81df-cd94a4e55a66,1138d370-4335-41eb-a651-b802501e501d,accepted,2025-06-06 22:43:35.564396,164.89,644.28
edb3ae36-8f45-43f0-ad66-d578c583085d,abbaeb0c-fa47-4d48-828e-79986ab1f671,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2025-06-09 13:31:56.848945,116.04,324.83
2d1d2b8b-a72c-4ffd-af47-619c9ffd89ea,94f42de8-33d4-4cb6-9348-d9fead91eee2,fd65254e-1fdf-47fb-9053-fe8a4af48396,accepted,2025-04-22 02:51:15.541332,386.45,148.58
b0ed9d24-e007-48e3-aa3a-7c4a837ce7c0,0a3b8825-e0f0-45fa-b4b4-9db2eca61a57,cfc4f3e7-632f-4ea8-a05c-d3f43a5f33fa,rejected,2025-07-15 03:49:03.678873,434.1,463.59
abc1adbf-518c-4e5a-8fde-6d5c92065964,407cfce2-a864-48c9-8544-13cbd6590163,52350145-c4e7-48b8-8bf8-138cfa167256,pending,2025-09-05 01:31:20.379668,376.26,376.5
47fa0c39-7d3f-46c9-9f22-472687af4f4d,a2b0b153-02cc-47f8-ab15-3597576cf2e1,56c13f9a-ebc7-4bc0-8967-557465e7294a,accepted,2025-11-20 07:42:30.685866,314.92,616.45
a8827264-8e2f-41be-abfc-0e7d0bfce9d1,cb9385fd-d79b-4066-81be-cc20f9236a4d,41f0a418-8a72-45df-8e28-6f8dfe6dcce6,rejected,2025-05-05 17:32:45.906943,48.74,164.52
b915fe1a-001b-4186-8915-9da23d4f9eb3,6be44aea-ff1f-4886-a6e3-86d6570587fb,9db9508a-aa73-415d-8ad6-5a455849f155,accepted,2026-03-03 19:16:59.104377,378.29,613.6
03cd8655-406e-450a-b26a-3d4e91314d3a,823549b4-414f-463f-9bfa-1b3485e32709,11d1e926-5c44-447c-87fd-2982a0af2db4,accepted,2026-03-08 16:40:25.164889,432.89,729.35
a2659c07-2223-47b2-b739-1d2462c92889,6a03b8ca-92e0-43bc-87d9-568c5a12bc9e,54f7dd2d-7254-425f-b0d8-2dff14e1103d,rejected,2025-05-13 05:00:59.845545,148.13,233.2
9788914e-504c-42df-a6e1-de8016b266e2,226a19da-5b4c-4567-be5d-ffbb5d776edc,6177632f-2c87-4384-bccf-c195c9c94aca,accepted,2025-11-09 23:38:40.653361,133.34,194.59
36d1c640-4bf8-4e02-9be5-af19dd0521cf,ace22025-b362-41bc-938d-e53412a2e5dc,a19c76c1-bfef-4ae2-bf22-ce651c1451c8,accepted,2026-02-01 04:05:14.316881,402.58,251.88
762973f1-e016-487c-aff0-b60de0a88315,4c661069-40c2-41c6-bc86-c0b6b634aac4,11ae5623-ce89-46cc-92fb-179d341136d2,pending,2025-09-06 06:24:43.092607,222.57,725.0
fcde98d8-d406-495f-90d1-cee0d6d5c779,a613cc04-e2e4-4a12-a4ce-df533448f244,b3ea8d09-e790-4887-95b1-dc707dca7b71,accepted,2025-11-09 03:00:32.757262,33.99,632.79
8742f2a6-57e5-442f-9045-7be44d46a398,83892f1b-f639-4ab2-9a2d-1476b496a9c2,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2025-12-17 14:40:40.741242,329.26,38.57
b053f813-1925-43d0-b39f-b40f237ae712,b3362a02-0a97-41d1-bcb9-1f90dd47ef35,3208ebc8-095f-4a0c-a0df-69c8a220c748,rejected,2025-06-29 10:27:50.817730,46.56,717.72
a16cd2ff-e517-4878-9a43-24470d4f2dc5,5f606ff0-2dde-4bd7-bf88-b536ccf4f63a,251e4416-1dcc-43b3-a541-f07fc103e1ea,accepted,2025-06-28 18:25:31.575817,50.52,764.3
45220791-fdb7-40a1-8ea5-57486dd2228a,d85ea13d-9573-4f5b-a87b-c4147927c1f2,9203a533-4266-4bca-84d9-a886633d9239,accepted,2025-04-07 03:08:53.115100,445.15,320.53
c45c1ab0-d604-4335-9b2f-0ef2410972c1,d9606dea-bbf3-45b6-9a07-0ad16906ce0c,d094cf7c-d718-407e-a344-6dd2f63e6c17,rejected,2025-12-22 07:00:06.677675,133.3,458.92
aa3ae575-7df9-45d5-9e78-10396b208ec0,4e3802f4-a4c9-427d-8457-85eb177abf78,7319da71-2c44-479c-b37c-1efc7c24f997,accepted,2025-11-09 18:26:13.828970,417.91,759.99
88fbeb51-8450-400b-bcad-e1ae48fe884b,67e8df9d-431e-49d5-9ea0-a20734d90a0d,c5413235-9648-43ad-93db-50df7e4728f0,accepted,2025-06-09 08:07:46.520685,444.59,194.27
684e2b91-92ae-44f0-b6fa-e59e82ef57c0,6d828996-d9dd-45ef-8af6-7cf45a4636da,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,rejected,2025-12-11 07:41:30.569989,178.06,469.54
5a244767-47f4-4872-9770-9a657bd15ea1,8b3afa3c-3565-4394-81a3-5b0e87a06665,1b909135-783c-48e4-b8b2-8d7167267a54,rejected,2026-01-21 02:21:32.198482,469.04,178.32
10c147e0-5d5c-46bc-ab6b-1170edbf9ef5,cb685a60-40ce-4460-ae6e-a281c07e02c2,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2025-03-30 03:29:25.920324,151.78,329.66
e0f69f6f-a1e2-4400-9849-d372629bfa92,0f2d7c6f-f20e-47a0-b991-45657aca7864,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,accepted,2026-02-16 01:56:08.349052,276.07,561.2
8cf07bfe-34ec-4635-bd98-c179be8b1b03,1429df34-4da5-4474-b9c9-1fd80148cca0,26a3c629-775f-47fe-9bf2-fed97b57847e,accepted,2025-08-16 03:37:21.063070,247.93,200.85
96e577af-18d4-4b11-98a9-fb41fa9a1b5a,83892f1b-f639-4ab2-9a2d-1476b496a9c2,9db9508a-aa73-415d-8ad6-5a455849f155,accepted,2026-01-16 10:47:11.357425,363.52,657.99
09c55ff6-665e-4b2b-bbd0-2004c788ce63,e2eff2bd-b74f-4a95-97fa-856b7cfc9695,4ff1a953-3c1a-4939-be70-7f98ac406bbf,pending,2026-02-20 15:05:04.266447,310.79,673.97
e4287fbb-3a37-493f-8f0d-2414540a3fcf,9fe9367c-1465-4cb5-b5e8-0a0d8f462d5f,4c4c3331-66e3-48c2-b51b-b539603203e1,accepted,2025-03-29 19:05:22.027880,398.63,195.54
e456b34a-fe76-451a-87e5-79aa07579ebd,f09a1366-76a5-4975-8cb4-4bf6361c6e1f,8c6f05f5-fa4f-43f0-9a51-948456be6a06,accepted,2026-01-15 22:29:58.565192,480.07,293.47
4bd35002-530e-4150-a006-0578646178f5,cd7e5910-4cd9-4b86-a011-06f027ba8c4c,e32440cd-1baf-4865-8a12-d18d1ebe7303,accepted,2025-12-29 07:37:00.575386,436.14,686.83
91cacc05-83f2-4eef-a7d7-3f4939ecaca0,4ab53451-90ff-4979-b5b2-377d3c425e6d,f5a44647-2105-42d3-835d-80a338ffc5c9,pending,2025-05-23 13:42:21.982307,208.63,782.5
0b4fc49d-10e7-40d3-938d-e1eb212eb8d3,5456183d-14b5-4baa-a432-bf40c1fff575,afc5b393-2c72-44ad-a624-258166f88025,accepted,2025-12-15 02:07:31.291027,414.9,192.19
5d24d0b8-673e-464f-8127-98b6d0378fbc,6c3da957-eeab-4ec8-ad44-c779519ce53d,b3ea8d09-e790-4887-95b1-dc707dca7b71,pending,2026-01-29 02:50:01.868805,323.05,704.18
ed406b1b-2c67-4875-8470-632ae3ae99bf,eddf97c9-7be6-4a99-b4c0-d82c0e05d778,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-06-30 05:56:27.948697,36.26,693.82
733df677-8688-4982-9ba7-02653e510fc3,ade1969f-76c1-41f7-8d42-e2a199428eff,18b6b33f-8d61-49a2-889e-5e7a903f4304,pending,2025-03-30 04:57:45.222540,246.12,333.3
168be78b-4945-41d2-af61-ece742a205d2,3b831e17-a50f-4e3b-a90e-5ae9037ba03a,0f3a939b-b21c-4d3e-8425-1a42711e85c7,rejected,2025-07-03 12:10:39.216320,440.85,657.09
4e57ca69-c734-41df-88bd-c25939ee03d4,86cdec11-6a8b-44d3-8573-c4046e1d8fa0,b3ea8d09-e790-4887-95b1-dc707dca7b71,accepted,2025-10-22 16:23:37.907766,263.04,284.73
758e1163-197d-4e67-8de2-75759fb27ccc,a180e033-9686-4794-aeec-e946410cff61,035d6ccf-b693-430c-8819-45ff5c725d89,rejected,2026-02-18 15:09:19.463680,374.14,365.34
8644a685-b02f-4c68-91a7-e498d8f1ce17,15ef8c2a-8c5b-4546-b5a3-d70a6ee260bc,7e19da53-a92e-4e30-b261-d1fe6aef406e,accepted,2025-07-16 21:26:30.530779,327.96,505.97
b2de8e83-70c6-4503-a6d4-c73cb09accb2,a68bc131-94be-4e9f-a908-9fb675607037,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-08-29 11:15:28.911237,212.32,504.5
bea372a2-42dc-4938-ab95-bcae2f4ee506,5f606ff0-2dde-4bd7-bf88-b536ccf4f63a,2099ff17-cf39-4cd0-a792-f8bd8f41db6f,accepted,2025-11-05 18:08:01.400587,95.75,415.51
f47b36e6-3ef3-4930-a44c-bd2785af5ed4,599e477c-7a92-4230-9730-d7affd78ebef,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,rejected,2025-09-24 00:35:36.583711,386.32,678.33
a6954955-a111-451c-b3d6-d538edf3af4d,03180c60-860d-4c33-bfff-1ed7bb2b4f7c,27e68da6-e956-402b-82f7-f7c8cfc39e90,rejected,2026-02-04 07:34:56.912057,173.31,385.3
638a7fd0-552f-40ab-b77e-780dbb52cd6b,18e69b0c-47a6-49a7-9c99-848f66eb2e70,5cf44aa1-0edc-4031-8cc0-5c60ac58f9ed,accepted,2025-05-04 12:54:27.267422,349.98,662.28
58e51bc1-6405-40fc-afc1-e902071f67b0,a07fdcb4-7790-4e76-8efd-2a1aff28a3fb,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2025-09-16 16:21:01.225975,218.96,149.6
6df1b185-4c7d-4284-bdee-a866b994c203,c1e0381e-481a-4eeb-808a-718d2ac01ccd,00a10016-7c15-4db1-9c47-5e1230b78936,pending,2025-06-24 04:10:02.751843,444.48,183.47
2c5697d6-1bc3-4bad-bc6d-df06870bc014,047fe268-d5de-4df2-bd95-321959887b3a,29d07ba3-45fc-4b4a-9ef1-5673146836d5,pending,2026-01-05 22:24:41.028851,330.61,503.17
81106012-fdb7-4bd3-9a2a-9b22edd55c06,7e5ff3e9-ef6f-4f49-8415-ef73649fbe0a,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,pending,2025-07-15 07:14:25.743119,115.17,562.5
c79e2e2f-0d42-4665-901a-eaa1df5fac2b,683faf3f-f079-4370-a76f-b295199f805e,4c4c3331-66e3-48c2-b51b-b539603203e1,accepted,2025-12-08 13:21:31.645826,225.87,211.83
a797b0b7-eb47-400d-8140-64c1dd2924aa,20cfcd28-2b64-4396-86dc-c30e8dac32a8,e7be4fc8-7147-48af-b288-dd4ed6489a2c,accepted,2025-11-08 07:15:24.286318,292.28,16.22
90724062-86e9-454f-a0a6-308238b2e506,20351072-5bc1-4a9f-9d7c-480cfb9179b5,11d1e926-5c44-447c-87fd-2982a0af2db4,rejected,2025-12-03 23:36:07.849830,465.58,662.67
48d0d4f7-abd0-45fd-900d-70f35cf83480,889ec51e-8cd9-4c40-b8d4-ed1be6cf3db7,7319da71-2c44-479c-b37c-1efc7c24f997,accepted,2025-03-21 16:00:06.242904,117.51,757.11
dc817a63-9dbf-4b53-a006-ac92f7715fc6,7960c4b1-c71a-4a72-a69f-951be1fa0cd5,72accb4e-343b-457d-9397-24e22f3508f4,accepted,2025-07-17 15:35:15.045494,257.2,108.51
81cf21f8-c234-43bc-9044-d0f231d3ae0e,8478d8c5-a6b3-4725-9302-01e18553ed46,54f7dd2d-7254-425f-b0d8-2dff14e1103d,accepted,2025-07-02 06:39:17.612518,497.7,229.96
1d67609a-6c61-4428-b01a-8f5f33531892,88188162-2dd7-4920-a83d-b670902c357e,a19c76c1-bfef-4ae2-bf22-ce651c1451c8,accepted,2025-11-17 20:10:53.729758,216.09,121.02
037b17a5-49a9-4766-afab-d84ac423070d,71257c7c-09a3-446c-959f-c887662be128,2bb2ee77-61e9-44d2-b9f2-651149a42f98,accepted,2025-05-26 01:44:54.762038,236.47,202.41
f9044a06-bdd8-405e-8fae-952133888ad7,65d144e0-b0e2-4220-9228-dff31d9d7308,e32440cd-1baf-4865-8a12-d18d1ebe7303,accepted,2025-10-25 16:01:24.853878,61.15,377.76
e5e0ba5b-e5f5-44ce-a4cb-b6f1b33794a4,3db2a53d-1132-46d1-a1af-20d383325db4,1653a1a4-4584-40f8-b52e-6709d07ec937,pending,2025-11-04 19:27:36.260321,210.83,173.71
290ad0ba-34eb-4ba7-9ad3-34891c90653b,44505e80-ac04-4bb1-9236-b0ffe504e0c7,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-08-11 14:58:27.707038,306.65,63.08
40ac3330-dd61-4f11-be2f-7ab75d6fb2d3,eaa83265-6b7b-4470-b110-ac1ab3b8ba36,0c0e864b-c477-4e54-b7ec-120884517487,accepted,2025-08-19 17:41:13.556482,466.91,379.39
f83e03fd-4b15-4a85-93b1-87f8858063d2,d047178e-6fed-4f9d-b9e5-820a5baf90a5,251e4416-1dcc-43b3-a541-f07fc103e1ea,pending,2025-07-14 07:04:09.997226,484.26,480.59
550b93d9-e1fa-4cc5-a180-87bb3ccdcf3a,fecd12de-6f01-46b2-9242-137e346cce29,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-08-09 22:09:03.943858,262.18,307.85
21a70112-57b3-4c29-9144-a4b0400041de,9072ca5e-139a-436b-916a-85929c7b68e9,6b65021c-2086-4699-8355-05184f72e23c,accepted,2025-04-20 08:39:57.601890,484.67,449.85
aa8f998d-dd60-4a77-9152-6836eb80e213,115e2588-e916-4556-b06b-8e692319e01d,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2026-03-10 01:45:35.452955,261.8,744.61
45dd8c86-cbaf-4451-8f2d-961f56185867,42c02b48-632c-463f-bd8b-100cb9bf8008,3ad26a54-1703-413c-82a1-b7d3e800ee48,accepted,2025-09-06 21:47:27.938164,172.31,426.69
a5ff09a8-5bd2-4e28-b909-b61b6c081b9b,59c1cbfd-3207-44e7-a351-6142be099e9a,2bb2ee77-61e9-44d2-b9f2-651149a42f98,accepted,2026-02-21 07:45:49.679701,41.2,106.66
dbbe36f4-967b-44e9-a52d-ede1bb60b7b3,3db2a53d-1132-46d1-a1af-20d383325db4,98c5db73-d239-4ac1-8b85-1299a8f5ce9f,rejected,2025-03-19 00:24:51.310715,464.59,229.93
501068ee-0ee2-49a5-90ec-c4b788f1c743,c1e0381e-481a-4eeb-808a-718d2ac01ccd,2bb2ee77-61e9-44d2-b9f2-651149a42f98,accepted,2025-08-03 14:51:50.782924,385.55,214.69
bbf2a564-fa3d-4dba-9931-0f82c638dd18,5f606ff0-2dde-4bd7-bf88-b536ccf4f63a,11d1e926-5c44-447c-87fd-2982a0af2db4,rejected,2025-08-26 16:31:09.923469,171.46,795.68
37bbcdf1-c0d9-4de4-89ab-03f219d95bfe,b57a55c4-ae92-4fb9-a9cc-5ddc932514b6,22078e3d-b5a5-4b55-905a-152ceeeec304,accepted,2025-06-22 00:57:04.489510,462.97,511.14
e4ee73a2-b38a-48ff-8e9b-6bbe3356b78e,9e12369b-5b12-477b-946a-8bea79e5d3d5,4c4c3331-66e3-48c2-b51b-b539603203e1,accepted,2025-07-14 21:57:33.675560,46.19,150.6
fb695fd4-167d-4bf0-9b24-796d02f78cd0,7dc211f9-a3bf-411d-9b01-746b6c0971d5,2bb2ee77-61e9-44d2-b9f2-651149a42f98,accepted,2025-10-15 06:15:15.167182,244.22,97.24
1e395a30-2b60-4e23-ab1d-6e42237126a2,c6b0f444-0865-47fd-a295-4f4092c9dbef,f769e189-ca17-40fd-ad2d-90cd57c685d0,accepted,2025-10-11 18:14:54.217159,191.13,568.68
194b7885-9b57-4b60-9c64-9ffab975dc5f,4c661069-40c2-41c6-bc86-c0b6b634aac4,3c7767e7-4fd3-4165-9bd2-a54623f88b35,accepted,2025-06-20 01:15:18.730250,426.0,694.17
1eb1f1a5-b888-4ce1-b28c-a60730089cc9,444807cf-7b33-4531-8ac2-254e5818c682,018f27a3-0d0d-48e3-8ca7-d9816bf11b8c,accepted,2025-07-25 20:17:25.400086,436.72,148.62
1c9b7ee5-cf31-4a09-9f9d-12acb72c85c5,683faf3f-f079-4370-a76f-b295199f805e,1b909135-783c-48e4-b8b2-8d7167267a54,accepted,2025-06-10 19:54:53.051826,150.94,713.26
4c1837a6-4331-42a1-98e6-e9971a816887,04bd5851-d32a-45c3-97c5-feba050016e2,064e29b3-d583-4927-a43a-624234454454,accepted,2025-11-15 10:11:45.129167,486.38,423.18
9515b873-348e-43b2-b46a-9e26101274e5,89a1639c-0aa3-4550-80aa-dcc7d282a6f0,873238f7-7edb-47b2-a806-550c7e693cf1,accepted,2025-09-02 12:05:01.864877,56.88,615.76
92bff0ad-a68d-428a-a039-5700a81c4a7d,88188162-2dd7-4920-a83d-b670902c357e,5f8e2436-6b99-492e-a935-d63a30e779fb,rejected,2025-05-13 20:34:56.688464,32.46,546.64
aef2db4b-ec54-4ddc-afa9-b1a37d65e618,70495957-e357-4d96-ba4f-1ce8b91b9d3f,7319da71-2c44-479c-b37c-1efc7c24f997,accepted,2025-11-22 02:29:59.099468,303.36,761.22
72fb2170-a44c-4c4e-832e-20ef481a0891,dd9a946e-c9c6-4744-93bd-4fd0a2a3c495,1653a1a4-4584-40f8-b52e-6709d07ec937,accepted,2026-02-16 16:16:07.782141,58.91,665.41
6efec6c7-82e7-4307-a434-73ab671d13d1,d0bcf95d-19a7-4462-b768-ea306e1f74c9,c692f093-256c-44d3-be28-270059633f56,accepted,2026-02-03 18:47:49.842328,478.5,477.39
745099d7-5ff2-494a-8370-4aa09f805fce,e6581831-cede-4656-bc32-2d80879c2960,0f3a939b-b21c-4d3e-8425-1a42711e85c7,pending,2025-12-22 16:47:05.696601,334.96,760.96
335dc60f-87cd-4d41-90b6-b9d51cf368d2,14d217bb-8d1b-4210-bc23-909eba428ca3,035d6ccf-b693-430c-8819-45ff5c725d89,pending,2025-11-23 15:27:46.203546,455.3,638.64
3c7dd71c-7dd5-46a8-bd5e-15de8ebfa069,7b39df0f-468a-44b8-a1c0-70d0a8240b8e,064e29b3-d583-4927-a43a-624234454454,rejected,2025-11-04 19:19:59.669527,404.75,229.95
780b5b01-4a2a-46b7-ad4c-dd97d620783a,fbfb8ef3-c185-4c19-b472-d198407b1ee2,0c0e864b-c477-4e54-b7ec-120884517487,rejected,2026-02-23 01:55:45.050745,282.63,483.82
ff40ab67-4538-4c71-b567-c729fd29073b,49163fd6-79cd-40ec-8196-45d3af566c0b,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,accepted,2025-07-28 18:20:40.918605,135.24,617.85
487b6bc3-b748-4470-bc02-07760904f25a,f4d14a49-b63f-415b-87ad-1afa21ef34f4,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,accepted,2025-06-05 04:27:16.161494,119.95,313.86
e9863526-5959-4d47-83f2-b34cfc7dbeec,10f46768-90c4-4ab5-858e-b345b8c212b0,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2026-03-01 04:32:08.718359,478.13,127.54
